time,tem,heating rate,Weight loss,DTG ,
min,K,K/min,%,(%/sec),
14.58333333,446.43,30.61234286,96.62363456,0.009861457,Training
14.6,446.57,30.5869863,96.62363456,0.009861457,Validation
14.61666667,446.77,30.56579247,96.62363456,0.009861457,Test
14.63333333,446.91,30.5405467,96.62363456,0.009851674,Training
14.65,447.09,30.51808874,96.62363456,0.009881082,Validation
14.66666667,447.27,30.49568182,96.62363456,0.009861457,Training
14.68333333,447.42,30.47128263,96.62363456,0.009881082,Training
14.7,447.6,30.44897959,96.62363456,0.009851674,Training
14.71666667,447.76,30.42536806,96.62363456,0.009871259,Training
14.73333333,447.93,30.40248869,96.62363456,0.009861457,Training
14.75,448.1,30.37966102,96.62363456,0.009851674,Training
14.76666667,448.27,30.35688488,96.62363456,0.009890923,Training
14.78333333,448.44,30.33416009,96.62363456,0.00984191,Training
14.8,448.61,30.31148649,96.62363456,0.009881082,Training
14.81666667,448.77,30.28818898,96.62363456,0.009851674,Training
14.83333333,448.95,30.26629213,96.57398213,0.00493563,Training
14.85,449.11,30.24309764,96.57398213,0.004940541,Test
14.86666667,449.28,30.2206278,96.57398213,0.004925837,Validation
14.88333333,449.46,30.19888018,96.57398213,0.004945462,Training
14.9,449.61,30.17516779,96.57398213,0.004920955,Training
14.91666667,449.8,30.15418994,96.57398213,0.004940541,Training
14.93333333,449.94,30.12991071,96.57398213,0.004925837,Training
14.95,450.13,30.1090301,96.57398213,0.004930729,Training
14.96666667,450.3,30.08685969,96.57398213,0.004940541,Training
14.98333333,450.44,30.06273637,96.57398213,0.00984191,Training
15,450.64,30.04266667,96.57398213,0.009890923,Training
15.01666667,450.77,30.01798002,96.57398213,0.009851674,Training
15.03333333,450.97,29.99800443,96.57398213,0.009871259,Training
15.05,451.12,29.97475083,96.57398213,0.009871259,Training
15.06666667,451.28,29.95221239,96.57398213,0.009861457,Training
15.08333333,451.47,29.93171271,96.57398213,0.009881082,Training
15.1,451.6,29.90728477,96.57398213,0.009851674,Training
15.11666667,451.81,29.88820287,96.57398213,0.009881082,Test
15.13333333,451.95,29.86453744,96.57398213,0.009861457,Training
15.15,452.13,29.84356436,96.57398213,0.009871259,Training
15.16666667,452.31,29.82263736,96.57398213,0.009881082,Test
15.18333333,452.44,29.79846323,96.57398213,0.009861457,Test
15.2,452.65,29.77960526,96.57398213,0.009881082,Training
15.21666667,452.79,29.75618839,96.57398213,0.009871259,Training
15.23333333,452.97,29.73544858,96.57398213,0.009881082,Training
15.25,453.13,29.71344262,96.57398213,0.009861457,Validation
15.26666667,453.29,29.69148472,96.57398213,0.009871259,Training
15.28333333,453.48,29.67153762,96.57398213,0.009861457,Training
15.3,453.62,29.64836601,96.57398213,0.009861457,Training
15.31666667,453.81,29.62850925,96.57398213,0.009871259,Training
15.33333333,453.97,29.60673913,96.57398213,0.009861457,Test
15.35,454.13,29.58501629,96.57398213,0.009881082,Test
15.36666667,454.31,29.56464208,96.57398213,0.009861457,Training
15.38333333,454.47,29.54301192,96.57398213,0.009890923,Training
15.4,454.64,29.52207792,96.57398213,0.009861457,Training
15.41666667,454.81,29.50118919,96.52432969,0.004935629,Validation
15.43333333,454.97,29.47969762,96.52432969,0.00494054,Training
15.45,455.14,29.45889968,96.52432969,0.004925836,Training
15.46666667,455.31,29.43814655,96.52432969,0.004945461,Training
15.48333333,455.47,29.41679225,96.52432969,0.009841909,Training
15.5,455.65,29.39677419,96.52432969,0.009881081,Training
15.51666667,455.81,29.3755102,96.52432969,0.009871258,Training
15.53333333,455.99,29.3555794,96.52432969,0.009861456,Training
15.55,456.15,29.33440514,96.52432969,0.009881081,Training
15.56666667,456.31,29.31327623,96.52432969,0.009841909,Training
15.58333333,456.5,29.29411765,96.52432969,0.009890922,Validation
15.6,456.64,29.27179487,96.52432969,0.009851673,Training
15.61666667,456.84,29.25336179,96.52432969,0.009881081,Training
15.63333333,456.99,29.23176972,96.52432969,0.009871258,Training
15.65,457.14,29.21022364,96.52432969,0.009832164,Training
15.66666667,457.34,29.19191489,96.52432969,0.009881081,Training
15.68333333,457.47,29.16918172,96.52432969,0.009832164,Training
15.7,457.68,29.15159236,96.52432969,0.009871258,Training
15.71666667,457.82,29.12958643,96.52432969,0.009851673,Training
15.73333333,458,29.11016949,96.52432969,0.009861456,Validation
15.75,458.18,29.09079365,96.52432969,0.009871258,Training
15.76666667,458.31,29.06828753,96.52432969,0.009841909,Training
15.78333333,458.53,29.05153115,96.52432969,0.009881081,Validation
15.8,458.66,29.02911392,96.52432969,0.009861456,Training
15.81666667,458.85,29.01053741,96.52432969,0.009881081,Test
15.83333333,459.01,28.99010526,96.52432969,0.009861456,Test
15.85,459.16,28.96908517,96.52432969,0.009861456,Training
15.86666667,459.36,28.9512605,96.52432969,0.009871258,Training
15.88333333,459.5,28.9296957,96.52432969,0.009861456,Training
15.9,459.7,28.91194969,96.52432969,0.009881081,Training
15.91666667,459.85,28.89109948,96.52432969,0.009861456,Training
15.93333333,460.02,28.87154812,96.52432969,0.009890922,Training
15.95,460.2,28.85266458,96.52432969,0.009871258,Test
15.96666667,460.35,28.83194154,96.52432969,0.009881081,Test
15.98333333,460.53,28.81313869,96.47467726,0.004935629,Training
16,460.68,28.7925,96.47467726,0.009861457,Training
16.01666667,460.85,28.77315297,96.47467726,0.009881082,Training
16.03333333,461.03,28.75446985,96.47467726,0.009861457,Training
16.05,461.18,28.73395639,96.47467726,0.009881082,Test
16.06666667,461.35,28.71473029,96.47467726,0.00984191,Training
16.08333333,461.52,28.69554404,96.47467726,0.009871259,Training
16.1,461.68,28.6757764,96.47467726,0.009861457,Test
16.11666667,461.86,28.65729059,96.47467726,0.009861457,Training
16.13333333,462.02,28.63760331,96.47467726,0.009881082,Training
16.15,462.19,28.61857585,96.47467726,0.009851674,Training
16.16666667,462.36,28.59958763,96.47467726,0.009881082,Training
16.18333333,462.51,28.57940268,96.47467726,0.009851674,Test
16.2,462.7,28.5617284,96.47467726,0.009871259,Training
16.21666667,462.85,28.54162384,96.47467726,0.009861457,Training
16.23333333,463.02,28.52279261,96.47467726,0.00984191,Training
16.25,463.2,28.50461538,96.47467726,0.009881082,Training
16.26666667,463.35,28.48463115,96.47467726,0.009851674,Training
16.28333333,463.55,28.46775844,96.47467726,0.009881082,Training
16.3,463.69,28.44723926,96.47467726,0.009861457,Training
16.31666667,463.87,28.42921348,96.47467726,0.009861457,Training
16.33333333,464.04,28.41061224,96.47467726,0.009871259,Training
16.35,464.18,28.39021407,96.47467726,0.009851674,Training
16.36666667,464.38,28.37352342,96.47467726,0.009881082,Training
16.38333333,464.51,28.3525941,96.47467726,0.009851674,Training
16.4,464.71,28.33597561,96.47467726,0.009871259,Training
16.41666667,464.87,28.31695431,96.47467726,0.009861457,Training
16.43333333,465.02,28.29736308,96.47467726,0.009851674,Training
16.45,465.22,28.28085106,96.47467726,0.009871259,Training
16.46666667,465.35,28.26012146,96.47467726,0.009851674,Training
16.48333333,465.56,28.24428716,96.42502483,0.009871259,Test
16.5,465.7,28.22424242,96.42502483,0.009851674,Training
16.51666667,465.87,28.20605449,96.42502483,0.009871259,Training
16.53333333,466.06,28.1891129,96.42502483,0.009861457,Training
16.55,466.2,28.16918429,96.42502483,0.009861457,Validation
16.56666667,466.4,28.15291751,96.42502483,0.009871259,Training
16.58333333,466.54,28.13306533,96.42502483,0.009851674,Training
16.6,466.72,28.11566265,96.42502483,0.009871259,Training
16.61666667,466.89,28.09769308,96.42502483,0.009851674,Test
16.63333333,467.05,28.07915832,96.42502483,0.009881082,Training
16.65,467.24,28.06246246,96.42502483,0.009861457,Training
16.66666667,467.39,28.0434,96.42502483,0.009871259,Training
16.68333333,467.57,28.02617383,96.42502483,0.009871259,Training
16.7,467.74,28.00838323,96.42502483,0.009861457,Training
16.71666667,467.9,27.99002991,96.42502483,0.009881082,Test
16.73333333,468.07,27.97231076,96.42502483,0.00984191,Validation
16.75,468.24,27.95462687,96.42502483,0.009881082,Training
16.76666667,468.4,27.93638171,96.42502483,0.009851674,Training
16.78333333,468.58,27.91936445,96.42502483,0.009871259,Training
16.8,468.73,27.90059524,96.42502483,0.009861457,Training
16.81666667,468.9,27.88305253,96.42502483,0.009832165,Training
16.83333333,469.08,27.86613861,96.42502483,0.009881082,Training
16.85,469.23,27.84747774,96.42502483,0.00984191,Training
16.86666667,469.42,27.8312253,96.42502483,0.009871259,Training
16.88333333,469.57,27.81263574,96.42502483,0.009861457,Training
16.9,469.75,27.79585799,96.42502483,0.009861457,Training
16.91666667,469.92,27.77852217,96.42502483,0.009881082,Training
16.93333333,470.06,27.75944882,96.42502483,0.00984191,Training
16.95,470.26,27.7439528,96.42502483,0.009881082,Training
16.96666667,470.4,27.72495088,96.42502483,0.009851674,Training
16.98333333,470.59,27.70893032,96.42502483,0.009871259,Training
17,470.75,27.69117647,96.37537239,0.004930728,Training
17.01666667,470.9,27.67286974,96.37537239,0.004925836,Training
17.03333333,471.1,27.65753425,96.37537239,0.00494054,Validation
17.05,471.23,27.63812317,96.37537239,0.009851673,Test
17.06666667,471.44,27.6234375,96.37537239,0.009881081,Training
17.08333333,471.58,27.60468293,96.37537239,0.009861456,Training
17.1,471.75,27.5877193,96.37537239,0.009871258,Training
17.11666667,471.93,27.57137293,96.37537239,0.009861456,Training
17.13333333,472.07,27.55272374,96.37537239,0.009861456,Training
17.15,472.27,27.53760933,96.37537239,0.009861456,Training
17.16666667,472.41,27.51902913,96.37537239,0.009851673,Training
17.18333333,472.59,27.5028128,96.37537239,0.009861456,Training
17.2,472.76,27.48604651,96.37537239,0.009851673,Training
17.21666667,472.92,27.46873185,96.37537239,0.009871258,Training
17.23333333,473.11,27.45319149,96.37537239,0.009861456,Training
17.25,473.25,27.43478261,96.37537239,0.009861456,Training
17.26666667,473.43,27.41872587,96.37537239,0.009861456,Training
17.28333333,473.6,27.4021215,96.37537239,0.009861456,Training
17.3,473.76,27.3849711,96.37537239,0.009881081,Validation
17.31666667,473.94,27.36900866,96.37537239,0.009851673,Training
17.33333333,474.1,27.35192308,96.37537239,0.009881081,Training
17.35,474.26,27.33487032,96.37537239,0.009841909,Training
17.36666667,474.43,27.3184261,96.37537239,0.009851673,Training
17.38333333,474.59,27.30143816,96.37537239,0.009861456,Training
17.4,474.77,27.28563218,96.37537239,0.009841909,Test
17.41666667,474.94,27.2692823,96.37537239,0.009881081,Training
17.43333333,475.1,27.25239006,96.37537239,0.009841909,Training
17.45,475.28,27.23667622,96.37537239,0.009871258,Training
17.46666667,475.43,27.21927481,96.37537239,0.009851673,Training
17.48333333,475.62,27.20419447,96.32571996,0.004930728,Training
17.5,475.78,27.18742857,96.32571996,0.004935629,Validation
17.51666667,475.93,27.17012369,96.32571996,0.009832165,Training
17.53333333,476.13,27.15570342,96.32571996,0.009890923,Training
17.55,476.27,27.13789174,96.32571996,0.009851674,Training
17.56666667,476.46,27.12296015,96.32571996,0.009861457,Validation
17.58333333,476.62,27.10635071,96.32571996,0.009871259,Training
17.6,476.78,27.08977273,96.32571996,0.009851674,Training
17.61666667,476.97,27.07492904,96.32571996,0.009881082,Training
17.63333333,477.1,27.05671078,96.32571996,0.00984191,Training
17.65,477.31,27.04305949,96.32571996,0.009881082,Training
17.66666667,477.45,27.0254717,96.32571996,0.009861457,Training
17.68333333,477.63,27.01017908,96.32571996,0.009871259,Training
17.7,477.81,26.99491525,96.32571996,0.009871259,Training
17.71666667,477.95,26.97742239,96.32571996,0.009861457,Training
17.73333333,478.16,26.96390977,96.32571996,0.009881082,Training
17.75,478.29,26.94591549,96.32571996,0.009861457,Training
17.76666667,478.48,26.93133208,96.32571996,0.009881082,Training
17.78333333,478.64,26.91508903,96.32571996,0.009861457,Test
17.8,478.8,26.8988764,96.32571996,0.009871259,Training
17.81666667,479,26.8849392,96.32571996,0.009881082,Training
17.83333333,479.13,26.8671028,96.32571996,0.009871259,Validation
17.85,479.32,26.85266106,96.32571996,0.009871259,Training
17.86666667,479.48,26.83656716,96.32571996,0.009871259,Training
17.88333333,479.64,26.82050326,96.32571996,0.009881082,Training
17.9,479.82,26.80558659,96.32571996,0.009851674,Training
17.91666667,479.97,26.78902326,96.32571996,0.009871259,Training
17.93333333,480.15,26.77416357,96.32571996,0.009851674,Training
17.95,480.31,26.75821727,96.32571996,0.009861457,Training
17.96666667,480.48,26.74285714,96.32571996,0.009871259,Training
17.98333333,480.65,26.72752549,96.32571996,0.009851674,Training
18,480.82,26.71222222,96.32571996,0.014836384,Training
18.01666667,480.98,26.69639223,96.32571996,0.01477751,Validation
18.03333333,481.15,26.68114603,96.32571996,0.014821622,Training
18.05,481.31,26.66537396,96.27606753,0.009861457,Training
18.06666667,481.49,26.65073801,96.27606753,0.009871259,Training
18.08333333,481.65,26.63502304,96.27606753,0.009881082,Training
18.1,481.81,26.61933702,96.27606753,0.00984191,Test
18.11666667,482,26.60533579,96.27606753,0.009890923,Training
18.13333333,482.14,26.58860294,96.27606753,0.009851674,Training
18.15,482.34,26.57520661,96.27606753,0.009881082,Validation
18.16666667,482.49,26.55908257,96.27606753,0.009881082,Test
18.18333333,482.66,26.54408799,96.27606753,0.009861457,Training
18.2,482.84,26.52967033,96.27606753,0.009890923,Training
18.21666667,482.98,26.51308326,96.27606753,0.009851674,Training
18.23333333,483.18,26.49981718,96.27606753,0.009890923,Test
18.25,483.32,26.48328767,96.27606753,0.009861457,Training
18.26666667,483.5,26.4689781,96.27606753,0.009871259,Test
18.28333333,483.67,26.45414768,96.27606753,0.009871259,Training
18.3,483.81,26.43770492,96.27606753,0.009851674,Training
18.31666667,484.02,26.42511374,96.27606753,0.009881082,Training
18.33333333,484.15,26.40818182,96.27606753,0.009861457,Training
18.35,484.35,26.39509537,96.27606753,0.009881082,Training
18.36666667,484.51,26.37985481,96.27606753,0.009881082,Validation
18.38333333,484.66,26.36409791,96.27606753,0.009871259,Training
18.4,484.86,26.35108696,96.27606753,0.009890923,Training
18.41666667,484.99,26.33429864,96.27606753,0.009871259,Training
18.43333333,485.19,26.32133816,96.27606753,0.014821622,Training
18.45,485.34,26.30569106,96.27606753,0.014806889,Training
18.46666667,485.51,26.29115523,96.27606753,0.014821622,Training
18.48333333,485.69,26.27718665,96.27606753,0.014806889,Training
18.5,485.84,26.26162162,96.27606753,0.014836384,Training
18.51666667,486.03,26.24824482,96.22641509,0.009881081,Training
18.53333333,486.17,26.23219424,96.22641509,0.009871258,Training
18.55,486.35,26.21832884,96.22641509,0.009890922,Training
18.56666667,486.53,26.20448833,96.22641509,0.009881081,Training
18.58333333,486.68,26.1890583,96.22641509,0.009900784,Training
18.6,486.86,26.17526882,96.22641509,0.009871258,Training
18.61666667,487.02,26.16042972,96.22641509,0.009890922,Test
18.63333333,487.19,26.14615385,96.22641509,0.009881081,Training
18.65,487.36,26.13190349,96.22641509,0.009881081,Validation
18.66666667,487.52,26.11714286,96.22641509,0.009890922,Validation
18.68333333,487.69,26.1029438,96.22641509,0.009861456,Training
18.7,487.87,26.08930481,96.22641509,0.009910665,Training
18.71666667,488.02,26.07408727,96.22641509,0.009871258,Training
18.73333333,488.21,26.06103203,96.22641509,0.009900784,Training
18.75,488.36,26.04586667,96.22641509,0.009890922,Training
18.76666667,488.53,26.03179396,96.22641509,0.009871258,Training
18.78333333,488.71,26.01827862,96.22641509,0.009910665,Training
18.8,488.86,26.00319149,96.22641509,0.009871258,Training
18.81666667,489.05,25.99025686,96.22641509,0.009910665,Training
18.83333333,489.19,25.97469027,96.22641509,0.009890922,Training
18.85,489.38,25.96180371,96.22641509,0.009890922,Training
18.86666667,489.54,25.94734982,96.22641509,0.009900784,Training
18.88333333,489.69,25.93239188,96.22641509,0.009871258,Validation
18.9,489.9,25.92063492,96.22641509,0.009930486,Training
18.91666667,490.03,25.9046696,96.22641509,0.009890922,Training
18.93333333,490.23,25.89242958,96.22641509,0.009920565,Training
18.95,490.38,25.87757256,96.22641509,0.014865997,Training
18.96666667,490.54,25.86326889,96.22641509,0.014851175,Training
18.98333333,490.73,25.85057068,96.22641509,0.014880848,Training
19,490.86,25.83473684,96.17676266,0.009890922,Training
19.01666667,491.06,25.82261174,96.17676266,0.009920565,Training
19.03333333,491.2,25.80735552,96.17676266,0.009900784,Validation
19.05,491.38,25.79422572,96.17676266,0.009910665,Validation
19.06666667,491.55,25.78059441,96.17676266,0.009900784,Training
19.08333333,491.7,25.76593886,96.17676266,0.009910665,Training
19.1,491.9,25.7539267,96.17676266,0.009920565,Training
19.11666667,492.04,25.73879686,96.17676266,0.009910665,Training
19.13333333,492.22,25.72578397,96.17676266,0.009920565,Training
19.15,492.39,25.71227154,96.17676266,0.009910665,Training
19.16666667,492.54,25.69773913,96.17676266,0.009930486,Validation
19.18333333,492.73,25.68531712,96.17676266,0.009920565,Test
19.2,492.88,25.67083333,96.17676266,0.009930486,Training
19.21666667,493.06,25.65793582,96.17676266,0.009930486,Training
19.23333333,493.22,25.6440208,96.17676266,0.009920565,Validation
19.25,493.39,25.63064935,96.17676266,0.009940426,Training
19.26666667,493.56,25.61730104,96.17676266,0.009910665,Training
19.28333333,493.73,25.6039758,96.17676266,0.009950387,Test
19.3,493.89,25.59015544,96.17676266,0.009920565,Training
19.31666667,494.07,25.57739431,96.17676266,0.009940426,Training
19.33333333,494.22,25.56310345,96.17676266,0.009930486,Training
19.35,494.4,25.5503876,96.17676266,0.01489573,Training
19.36666667,494.56,25.53666093,96.17676266,0.014940552,Training
19.38333333,494.72,25.52295787,96.17676266,0.014865998,Validation
19.4,494.9,25.51030928,96.17676266,0.014925581,Training
19.41666667,495.05,25.49613734,96.17676266,0.01489573,Training
19.43333333,495.24,25.48404803,96.12711023,0.014910641,Training
19.45,495.4,25.47043702,96.12711023,0.014925581,Test
19.46666667,495.56,25.45684932,96.12711023,0.014880849,Training
19.48333333,495.75,25.44482464,96.12711023,0.014955552,Training
19.5,495.88,25.42974359,96.12711023,0.014880849,Training
19.51666667,496.08,25.41827498,96.12711023,0.014925581,Training
19.53333333,496.23,25.40426621,96.12711023,0.014925581,Training
19.55,496.39,25.39079284,96.12711023,0.014880849,Validation
19.56666667,496.58,25.37887564,96.12711023,0.014940552,Training
19.58333333,496.71,25.36391489,96.12711023,0.014880849,Training
19.6,496.92,25.35306122,96.12711023,0.014940552,Training
19.61666667,497.06,25.3386576,96.12711023,0.01489573,Training
19.63333333,497.24,25.32631579,96.12711023,0.014910641,Training
19.65,497.41,25.31348601,96.12711023,0.014925581,Training
19.66666667,497.56,25.29966102,96.12711023,0.01489573,Training
19.68333333,497.76,25.28839966,96.12711023,0.014940552,Training
19.7,497.89,25.27360406,96.12711023,0.01489573,Test
19.71666667,498.08,25.26187658,96.12711023,0.014925581,Training
19.73333333,498.24,25.24864865,96.12711023,0.014910641,Training
19.75,498.4,25.23544304,96.12711023,0.014925581,Training
19.76666667,498.59,25.2237774,96.12711023,0.014925581,Test
19.78333333,498.73,25.20960404,96.12711023,0.014925581,Training
19.8,498.92,25.1979798,96.12711023,0.014925581,Training
19.81666667,499.07,25.1843566,96.12711023,0.014910641,Training
19.83333333,499.23,25.1712605,96.12711023,0.014925581,Training
19.85,499.42,25.15969773,96.12711023,0.014925581,Training
19.86666667,499.57,25.14614094,96.12711023,0.014940552,Training
19.88333333,499.75,25.13411567,96.12711023,0.014925581,Training
19.9,499.9,25.12060302,96.12711023,0.014925581,Validation
19.91666667,500.07,25.10811715,96.12711023,0.014940552,Training
19.93333333,500.24,25.09565217,96.12711023,0.014910641,Training
19.95,500.4,25.08270677,96.0774578,0.009970368,Validation
19.96666667,500.57,25.07028381,96.0774578,0.009940427,Training
19.98333333,500.74,25.05788157,96.0774578,0.009970368,Training
20,500.9,25.045,96.0774578,0.009950388,Training
20.01666667,501.07,25.03263947,96.0774578,0.009950388,Training
20.03333333,501.23,25.01980033,96.0774578,0.009970368,Training
20.05,501.4,25.0074813,96.0774578,0.009940427,Training
20.06666667,501.58,24.99568106,96.0774578,0.00999043,Training
20.08333333,501.72,24.98190871,96.0774578,0.009940427,Training
20.1,501.91,24.97064677,96.0774578,0.009980389,Training
20.11666667,502.06,24.95741508,96.0774578,0.009970368,Validation
20.13333333,502.23,24.94519868,96.0774578,0.014925581,Training
20.15,502.41,24.93349876,96.0774578,0.015000735,Training
20.16666667,502.54,24.91933884,96.0774578,0.01489573,Training
20.18333333,502.74,24.90867052,96.0774578,0.014970583,Validation
20.2,502.88,24.8950495,96.0774578,0.014925581,Training
20.21666667,503.06,24.88342951,96.0774578,0.014940552,Training
20.23333333,503.23,24.87133443,96.0774578,0.014970583,Test
20.25,503.38,24.8582716,96.0774578,0.014925581,Test
20.26666667,503.58,24.84769737,96.0774578,0.015000735,Training
20.28333333,503.71,24.8336894,96.0774578,0.014940552,Training
20.3,503.9,24.8226601,96.0774578,0.014970583,Training
20.31666667,504.06,24.81017227,96.0774578,0.014970583,Training
20.33333333,504.22,24.79770492,96.0774578,0.014955552,Training
20.35,504.4,24.78624079,96.02780536,0.009990429,Training
20.36666667,504.53,24.77234043,96.02780536,0.009960367,Test
20.38333333,504.74,24.76238757,96.02780536,0.010000489,Training
20.4,504.88,24.74901961,96.02780536,0.009970367,Training
20.41666667,505.05,24.73714286,96.02780536,0.009970367,Training
20.43333333,505.23,24.72577488,95.97815293,0.004995214,Training
20.45,505.38,24.71295844,95.97815293,0.004995214,Training
20.46666667,505.57,24.70211726,95.97815293,0.005000245,Training
20.48333333,505.71,24.68885273,95.97815293,0.004995214,Training
20.5,505.89,24.67756098,95.97815293,0.005000245,Training
20.51666667,506.06,24.66580016,95.97815293,0.004995214,Training
20.53333333,506.21,24.65308442,95.97815293,0.005000245,Training
20.55,506.4,24.64233577,95.97815293,0.01000049,Validation
20.56666667,506.55,24.62965964,95.97815293,0.010010572,Validation
20.58333333,506.72,24.61797571,95.97815293,0.01000049,Training
20.6,506.89,24.60631068,95.97815293,0.01000049,Training
20.61666667,507.06,24.59466451,95.97815293,0.010030795,Training
20.63333333,507.23,24.58303716,95.97815293,0.01000049,Training
20.65,507.39,24.57094431,95.97815293,0.010040937,Training
20.66666667,507.56,24.55935484,95.97815293,0.010010572,Training
20.68333333,507.73,24.54778405,95.97815293,0.010030795,Training
20.7,507.89,24.53574879,95.97815293,0.010040937,Training
20.71666667,508.06,24.52421561,95.97815293,0.010020673,Training
20.73333333,508.23,24.51270096,95.97815293,0.010061284,Test
20.75,508.38,24.50024096,95.97815293,0.01000049,Training
20.76666667,508.57,24.48972713,95.97815293,0.010061284,Training
20.78333333,508.71,24.47682438,95.97815293,0.010020673,Training
20.8,508.9,24.46634615,95.97815293,0.010040937,Training
20.81666667,509.06,24.45444355,95.97815293,0.010061284,Training
20.83333333,509.21,24.44208,95.97815293,0.010010572,Training
20.85,509.4,24.43165468,95.97815293,0.010071488,Validation
20.86666667,509.54,24.41884984,95.97815293,0.010030795,Validation
20.88333333,509.73,24.4084597,95.97815293,0.010061284,Test
20.9,509.88,24.39617225,95.97815293,0.0100511,Training
20.91666667,510.04,24.38438247,95.97815293,0.010020673,Training
20.93333333,510.23,24.37404459,95.97815293,0.010081713,Training
20.95,510.36,24.36085919,95.97815293,0.010020673,Validation
20.96666667,510.56,24.35103339,95.97815293,0.010071488,Training
20.98333333,510.7,24.33836378,95.97815293,0.0100511,Validation
21,510.88,24.32761905,95.97815293,0.0100511,Training
21.01666667,511.05,24.31641554,95.97815293,0.010071488,Training
21.03333333,511.19,24.30380349,95.97815293,0.010040937,Validation
21.05,511.39,24.29406176,95.97815293,0.010081713,Training
21.06666667,511.52,24.28101266,95.97815293,0.0100511,Test
21.08333333,511.71,24.27083004,95.97815293,0.010071488,Training
21.1,511.86,24.25876777,95.97815293,0.015091925,Training
21.11666667,512.02,24.24719811,95.97815293,0.01507665,Training
21.13333333,512.21,24.23706625,95.9285005,0.010071488,Training
21.15,512.34,24.22411348,95.9285005,0.0100511,Training
21.16666667,512.54,24.21448819,95.9285005,0.010071488,Training
21.18333333,512.69,24.2025177,95.9285005,0.010061284,Training
21.2,512.86,24.19150943,95.9285005,0.010081713,Validation
21.21666667,513.03,24.18051846,95.9285005,0.010071488,Training
21.23333333,513.18,24.16860283,95.9285005,0.010081713,Training
21.25,513.36,24.15811765,95.9285005,0.010071488,Training
21.26666667,513.51,24.14623824,95.9285005,0.010071488,Training
21.28333333,513.68,24.13531715,95.9285005,0.010081713,Training
21.3,513.85,24.12441315,95.9285005,0.010071488,Test
21.31666667,514.01,24.11305708,95.9285005,0.010091958,Training
21.33333333,514.18,24.1021875,95.9285005,0.010061284,Training
21.35,514.34,24.09086651,95.9285005,0.010091958,Training
21.36666667,514.5,24.07956318,95.9285005,0.010061284,Test
21.38333333,514.67,24.06874513,95.9285005,0.010071488,Training
21.4,514.84,24.05794393,95.9285005,0.010091958,Training
21.41666667,515.01,24.04715953,95.9285005,0.010061284,Test
21.43333333,515.17,24.03592535,95.9285005,0.010091958,Training
21.45,515.32,24.02424242,95.9285005,0.0100511,Training
21.46666667,515.5,24.01397516,95.9285005,0.015122569,Training
21.48333333,515.65,24.00232739,95.9285005,0.015107231,Test
21.5,515.82,23.99162791,95.9285005,0.01507665,Training
21.51666667,516,23.98140976,95.9285005,0.015153337,Training
21.53333333,516.14,23.96934985,95.9285005,0.015061405,Training
21.55,516.33,23.95962877,95.87884806,0.010081712,Training
21.56666667,516.47,23.94760433,95.87884806,0.010051099,Training
21.58333333,516.65,23.93745174,95.87884806,0.010051099,Training
21.6,516.82,23.92685185,95.87884806,0.010081712,Training
21.61666667,516.96,23.91488049,95.87884806,0.010030794,Training
21.63333333,517.16,23.90570108,95.87884806,0.010091957,Validation
21.65,517.28,23.89284065,95.87884806,0.010030794,Training
21.66666667,517.48,23.88369231,95.87884806,0.010061283,Training
21.68333333,517.63,23.87225211,95.87884806,0.010051099,Training
21.7,517.78,23.86082949,95.87884806,0.010010571,Training
21.71666667,517.97,23.85126631,95.87884806,0.010061283,Training
21.73333333,518.1,23.83895706,95.87884806,0.010010571,Training
21.75,518.31,23.83034483,95.87884806,0.010051099,Training
21.76666667,518.44,23.81807044,95.87884806,0.010020672,Training
21.78333333,518.62,23.80811018,95.87884806,0.010020672,Training
21.8,518.79,23.79770642,95.87884806,0.010040936,Training
21.81666667,518.93,23.78594347,95.87884806,0.010010571,Training
21.83333333,519.13,23.77694656,95.87884806,0.010040936,Training
21.85,519.26,23.76475973,95.87884806,0.010010571,Training
21.86666667,519.44,23.75487805,95.87884806,0.010020672,Training
21.88333333,519.6,23.74409749,95.87884806,0.010010571,Training
21.9,519.76,23.73333333,95.87884806,0.010010571,Training
21.91666667,519.95,23.72395437,95.87884806,0.015031009,Test
21.93333333,520.08,23.7118541,95.87884806,0.015000735,Training
21.95,520.27,23.70250569,95.87884806,0.015015857,Training
21.96666667,520.42,23.69135053,95.87884806,0.014985644,Training
21.98333333,520.58,23.68066717,95.87884806,0.014985644,Training
22,520.76,23.67090909,95.87884806,0.014970583,Validation
22.01666667,520.91,23.65980318,95.87884806,0.014985644,Training
22.03333333,521.08,23.64962179,95.87884806,0.014940552,Training
22.05,521.24,23.63900227,95.87884806,0.014940552,Training
22.06666667,521.4,23.62839879,95.87884806,0.014940552,Training
22.08333333,521.57,23.61826415,95.87884806,0.014910641,Training
22.1,521.73,23.60769231,95.82919563,0.009950388,Training
22.11666667,521.9,23.59758855,95.82919563,0.009920566,Test
22.13333333,522.07,23.5875,95.82919563,0.009940427,Training
22.15,522.22,23.5765237,95.82919563,0.009910666,Validation
22.16666667,522.4,23.56691729,95.82919563,0.009920566,Training
22.18333333,522.56,23.55642374,95.82919563,0.009930487,Training
22.2,522.71,23.5454955,95.82919563,0.009871259,Training
22.21666667,522.89,23.53593398,95.82919563,0.009920566,Training
