time,tem,heating rate,weight loss,DTG,
31.58333333,624.6,19.7762533,96.0774578,0.009102946,Training
31.6,624.77,19.77120253,96.0774578,0.009102946,Training
31.61666667,624.97,19.76710596,96.0774578,0.009102946,Test
31.63333333,625.11,19.76111697,96.0774578,0.009930487,Training
31.65,625.32,19.75734597,96.02780536,0.009102946,Training
31.66666667,625.47,19.75168421,96.02780536,0.009102946,Training
31.68333333,625.65,19.74697528,96.02780536,0.009102946,Training
31.7,625.83,19.74227129,96.02780536,0.009102946,Training
31.71666667,626,19.73725696,96.02780536,0.009930487,Validation
31.73333333,626.19,19.73287815,96.02780536,0.009930487,Training
31.75,626.35,19.72755906,95.97815293,0.009102946,Training
31.76666667,626.53,19.72287513,95.97815293,0.009102946,Training
31.78333333,626.71,19.71819612,95.97815293,0.009930487,Training
31.8,626.88,19.71320755,95.97815293,0.009930487,Training
31.81666667,627.05,19.7082242,95.97815293,0.009930487,Validation
31.83333333,627.24,19.70387435,95.97815293,0.009930487,Training
31.85,627.4,19.69858713,95.9285005,0.009930487,Test
31.86666667,627.59,19.69424686,95.9285005,0.009930487,Training
31.88333333,627.75,19.6889702,95.9285005,0.009930487,Training
31.9,627.92,19.68401254,95.9285005,0.009930487,Training
31.91666667,628.12,19.68,95.9285005,0.010758027,Training
31.93333333,628.26,19.67411273,95.9285005,0.010758027,Training
31.95,628.47,19.67042254,95.87884806,0.009930486,Training
31.96666667,628.62,19.66485923,95.87884806,0.009930486,Training
31.98333333,628.8,19.66023971,95.87884806,0.010758027,Training
32,628.98,19.655625,95.87884806,0.010758027,Validation
32.01666667,629.13,19.65007808,95.87884806,0.010758027,Training
32.03333333,629.34,19.64640999,95.82919563,0.009930487,Test
32.05,629.48,19.64056162,95.82919563,0.009930487,Training
32.06666667,629.67,19.63627859,95.82919563,0.010758027,Validation
32.08333333,629.84,19.63137662,95.82919563,0.010758027,Training
32.1,630.01,19.62647975,95.82919563,0.010758027,Training
32.11666667,630.21,19.62252206,95.7795432,0.010758027,Test
32.13333333,630.36,19.61701245,95.7795432,0.010758027,Training
32.15,630.55,19.61275272,95.7795432,0.010758027,Training
32.16666667,630.73,19.60818653,95.7795432,0.010758027,Training
32.18333333,630.9,19.60331434,95.7795432,0.011585568,Training
32.2,631.1,19.59937888,95.7795432,0.011585568,Training
32.21666667,631.26,19.5942059,95.72989076,0.010758027,Training
32.23333333,631.44,19.58965874,95.72989076,0.010758027,Validation
32.25,631.63,19.58542636,95.72989076,0.011585568,Training
32.26666667,631.8,19.58057851,95.72989076,0.011585568,Training
32.28333333,631.99,19.57635519,95.72989076,0.011585568,Training
32.3,632.17,19.57182663,95.72989076,0.011585568,Test
32.31666667,632.34,19.5669933,95.68023833,0.011585568,Training
32.33333333,632.53,19.56278351,95.68023833,0.011585568,Training
32.35,632.7,19.55795981,95.68023833,0.011585568,Training
32.36666667,632.9,19.55406797,95.68023833,0.012413108,Training
32.38333333,633.08,19.54956253,95.68023833,0.012413108,Training
32.4,633.24,19.54444444,95.6305859,0.011585568,Training
32.41666667,633.46,19.54118252,95.6305859,0.012413108,Training
32.43333333,633.6,19.53545735,95.6305859,0.012413108,Training
32.45,633.81,19.53189522,95.6305859,0.012413108,Training
32.46666667,633.98,19.52710472,95.6305859,0.012413108,Test
32.48333333,634.15,19.52231914,95.58093347,0.012413108,Training
32.5,634.36,19.51876923,95.58093347,0.012413108,Training
32.51666667,634.51,19.51337775,95.58093347,0.012413108,Validation
32.53333333,634.72,19.50983607,95.58093347,0.013240649,Training
32.55,634.89,19.50506912,95.53128103,0.012413108,Training
32.56666667,635.07,19.50061412,95.53128103,0.012413108,Training
32.58333333,635.27,19.49677749,95.53128103,0.013240649,Training
32.6,635.44,19.49202454,95.53128103,0.013240649,Training
32.61666667,635.64,19.48819622,95.53128103,0.013240649,Training
32.63333333,635.81,19.4834525,95.4816286,0.013240649,Training
32.65,636,19.47932619,95.4816286,0.013240649,Training
32.66666667,636.19,19.47520408,95.4816286,0.013240649,Validation
32.68333333,636.37,19.47078021,95.4816286,0.014068189,Training
32.7,636.57,19.46697248,95.4816286,0.014068189,Training
32.71666667,636.75,19.46255731,95.43197617,0.013240649,Test
32.73333333,636.94,19.45845214,95.43197617,0.014068189,Training
32.75,637.14,19.45465649,95.43197617,0.014068189,Training
32.76666667,637.32,19.45025432,95.43197617,0.014068189,Training
32.78333333,637.51,19.44616167,95.38232373,0.014068189,Training
32.8,637.71,19.44237805,95.38232373,0.014068189,Training
32.81666667,637.88,19.4376841,95.38232373,0.01489573,Training
32.83333333,638.09,19.4342132,95.38232373,0.01489573,Training
32.85,638.26,19.42952816,95.3326713,0.014068189,Validation
32.86666667,638.45,19.42545639,95.3326713,0.01489573,Training
32.88333333,638.66,19.42199696,95.3326713,0.01489573,Test
32.9,638.82,19.41702128,95.3326713,0.01489573,Training
32.91666667,639.04,19.41387342,95.28301887,0.01489573,Training
32.93333333,639.21,19.40921053,95.28301887,0.01489573,Training
32.95,639.41,19.40546282,95.28301887,0.01489573,Training
32.96666667,639.59,19.40111223,95.28301887,0.015723271,Training
32.98333333,639.75,19.39615968,95.23336643,0.01489573,Training
33,639.97,19.3930303,95.23336643,0.01572327,Training
33.01666667,640.12,19.38778395,95.23336643,0.01572327,Test
33.03333333,640.32,19.38405651,95.23336643,0.01572327,Validation
33.05,640.5,19.37972769,95.23336643,0.016550811,Training
33.06666667,640.67,19.37510081,95.183714,0.01572327,Training
33.08333333,640.88,19.37168766,95.183714,0.01572327,Validation
33.1,641.04,19.36676737,95.183714,0.016550811,Training
33.11666667,641.24,19.36305989,95.13406157,0.015723271,Training
33.13333333,641.43,19.35905433,95.13406157,0.016550811,Training
33.15,641.61,19.35475113,95.13406157,0.016550811,Training
33.16666667,641.81,19.35105528,95.13406157,0.016550811,Training
33.18333333,642,19.34706178,95.08440914,0.016550811,Training
33.2,642.19,19.34307229,95.08440914,0.016550811,Test
33.21666667,642.39,19.33938786,95.08440914,0.017378352,Training
33.23333333,642.57,19.33510532,95.08440914,0.017378352,Test
33.25,642.77,19.33142857,95.0347567,0.016550811,Training
33.26666667,642.97,19.32775551,95.0347567,0.017378352,Training
33.28333333,643.15,19.32348523,95.0347567,0.017378352,Training
33.3,643.37,19.32042042,95.0347567,0.018205892,Training
33.31666667,643.55,19.31615808,94.98510427,0.017378351,Training
33.33333333,643.76,19.3128,94.98510427,0.018205892,Training
33.35,643.96,19.30914543,94.98510427,0.018205892,Validation
33.36666667,644.14,19.3048951,94.93545184,0.017378352,Training
33.38333333,644.37,19.30214678,94.93545184,0.018205892,Training
33.4,644.54,19.29760479,94.93545184,0.018205892,Training
33.41666667,644.77,19.29486284,94.8857994,0.018205892,Validation
33.43333333,644.96,19.29092722,94.8857994,0.018205892,Training
33.45,645.16,19.28729447,94.8857994,0.019033433,Training
33.46666667,645.39,19.28456175,94.8857994,0.019033433,Training
33.48333333,645.56,19.28003982,94.83614697,0.019033433,Training
33.5,645.8,19.27761194,94.83614697,0.019033433,Training
33.51666667,645.99,19.27369468,94.83614697,0.019860973,Test
33.53333333,646.21,19.27067594,94.78649454,0.019033433,Training
33.55,646.43,19.26766021,94.78649454,0.019860973,Training
33.56666667,646.62,19.26375372,94.78649454,0.019860973,Test
33.58333333,646.85,19.26104218,94.73684211,0.019860973,Training
33.6,647.04,19.25714286,94.73684211,0.019860973,Training
33.61666667,647.25,19.25384234,94.73684211,0.020688514,Training
33.63333333,647.45,19.25024777,94.68718967,0.019860973,Training
33.65,647.64,19.24635958,94.68718967,0.020688514,Training
33.66666667,647.84,19.24277228,94.68718967,0.020688514,Training
33.68333333,648.04,19.23918852,94.63753724,0.020688514,Validation
33.7,648.24,19.23560831,94.63753724,0.020688514,Training
33.71666667,648.44,19.23203164,94.63753724,0.021516054,Training
33.73333333,648.63,19.22816206,94.58788481,0.020688514,Training
33.75,648.82,19.2242963,94.58788481,0.021516054,Validation
33.76666667,649.02,19.2207305,94.58788481,0.021516054,Training
33.78333333,649.18,19.21598421,94.53823237,0.021516054,Training
33.8,649.4,19.21301775,94.53823237,0.021516054,Training
33.81666667,649.57,19.20857565,94.48857994,0.021516054,Training
33.83333333,649.76,19.20472906,94.48857994,0.021516054,Test
33.85,649.96,19.20118168,94.48857994,0.022343595,Training
33.86666667,650.12,19.19645669,94.43892751,0.022343595,Training
33.88333333,650.34,19.19350713,94.43892751,0.022343595,Training
33.9,650.5,19.18879056,94.43892751,0.023171135,Training
33.91666667,650.71,19.18555283,94.38927507,0.022343595,Training
33.93333333,650.9,19.18172888,94.38927507,0.023171135,Training
33.95,651.07,19.17731959,94.38927507,0.023171135,Validation
33.96666667,651.3,19.17468106,94.33962264,0.023171135,Training
33.98333333,651.46,19.16998529,94.33962264,0.023171135,Test
34,651.68,19.16705882,94.28997021,0.023171135,Training
34.01666667,651.86,19.16295933,94.28997021,0.023171135,Training
34.03333333,652.05,19.15915769,94.28997021,0.023998676,Training
34.05,652.28,19.15653451,94.24031778,0.023171135,Training
34.06666667,652.45,19.15215264,94.24031778,0.023998676,Training
34.08333333,652.67,19.14924205,94.24031778,0.023998676,Training
34.1,652.86,19.14545455,94.19066534,0.023998676,Training
34.11666667,653.06,19.14196385,94.19066534,0.024826217,Training
34.13333333,653.27,19.13876953,94.14101291,0.023998676,Training
34.15,653.46,19.13499268,94.14101291,0.024826217,Training
34.16666667,653.66,19.1315122,94.14101291,0.024826217,Training
34.18333333,653.87,19.12832765,94.09136048,0.024826217,Training
34.2,654.07,19.1248538,94.09136048,0.024826217,Validation
34.21666667,654.28,19.1216756,94.04170804,0.024826217,Test
34.23333333,654.49,19.11850049,94.04170804,0.025653757,Validation
34.25,654.69,19.1150365,94.04170804,0.025653757,Training
34.26666667,654.92,19.11245136,93.99205561,0.025653757,Test
34.28333333,655.1,19.10841031,93.99205561,0.025653757,Training
34.3,655.33,19.1058309,93.94240318,0.025653757,Training
34.31666667,655.53,19.1023798,93.94240318,0.025653757,Training
34.33333333,655.73,19.09893204,93.89275074,0.025653757,Training
34.35,655.97,19.09665211,93.89275074,0.026481298,Training
34.36666667,656.15,19.09262852,93.89275074,0.026481298,Training
34.38333333,656.4,19.09064469,93.84309831,0.026481298,Training
34.4,656.59,19.0869186,93.84309831,0.027308838,Training
34.41666667,656.81,19.0840678,93.79344588,0.026481298,Training
34.43333333,657.05,19.08180058,93.79344588,0.027308838,Training
34.45,657.23,19.0777939,93.74379345,0.027308838,Validation
34.46666667,657.48,19.07582205,93.74379345,0.027308838,Test
34.48333333,657.67,19.07211213,93.69414101,0.027308838,Training
34.5,657.89,19.06927536,93.69414101,0.028136379,Training
34.51666667,658.11,19.06644133,93.64448858,0.027308838,Training
34.53333333,658.3,19.06274131,93.64448858,0.028136379,Training
34.55,658.54,19.06049204,93.59483615,0.028136379,Training
34.56666667,658.73,19.05679846,93.59483615,0.028136379,Training
34.58333333,658.97,19.05455422,93.54518371,0.028136379,Validation
34.6,659.19,19.0517341,93.54518371,0.028963919,Training
34.61666667,659.4,19.04862783,93.49553128,0.028963919,Training
34.63333333,659.64,19.04639076,93.49553128,0.028963919,Training
34.65,659.86,19.04357864,93.44587885,0.028963919,Training
34.66666667,660.09,19.04105769,93.44587885,0.02979146,Training
34.68333333,660.32,19.03853916,93.39622642,0.02979146,Training
34.7,660.55,19.03602305,93.39622642,0.02979146,Test
34.71666667,660.78,19.03350936,93.34657398,0.02979146,Training
34.73333333,661,19.03071017,93.34657398,0.030619,Validation
34.75,661.2,19.02733813,93.29692155,0.030619,Training
34.76666667,661.42,19.02454458,93.29692155,0.031446541,Training
34.78333333,661.6,19.02060374,93.24726912,0.030619,Training
34.8,661.8,19.01724138,93.24726912,0.031446541,Test
34.81666667,662.01,19.01416946,93.19761668,0.031446541,Training
34.83333333,662.17,19.00966507,93.19761668,0.032274081,Training
34.85,662.38,19.00659971,93.14796425,0.031446541,Training
34.86666667,662.54,19.00210325,93.09831182,0.031446541,Training
34.88333333,662.75,18.99904443,93.09831182,0.032274082,Training
34.9,662.94,18.99541547,93.04865938,0.032274081,Training
34.91666667,663.11,18.99121718,93.04865938,0.033101622,Training
34.93333333,663.34,18.98874046,92.99900695,0.033101622,Training
34.95,663.51,18.98454936,92.99900695,0.033101622,Test
34.96666667,663.75,18.98236416,92.94935452,0.033101622,Training
34.98333333,663.94,18.97875179,92.94935452,0.033929162,Training
35,664.14,18.97542857,92.89970209,0.033929163,Training
35.01666667,664.36,18.97267968,92.89970209,0.034756703,Training
35.03333333,664.53,18.96850618,92.85004965,0.034756703,Validation
35.05,664.75,18.9657632,92.85004965,0.035584244,Training
35.06666667,664.92,18.96159696,92.80039722,0.035584244,Training
35.08333333,665.11,18.95800475,92.80039722,0.036411784,Validation
35.1,665.31,18.95470085,92.75074479,0.036411784,Training
35.11666667,665.48,18.9505458,92.70109235,0.035584244,Training
35.13333333,665.67,18.94696395,92.70109235,0.036411784,Training
35.15,665.85,18.943101,92.65143992,0.036411784,Training
35.16666667,666.04,18.93952607,92.65143992,0.037239325,Training
35.18333333,666.24,18.93623875,92.60178749,0.037239325,Training
35.2,666.43,18.93267045,92.60178749,0.038066865,Training
35.21666667,666.63,18.92938949,92.55213505,0.038066865,Test
35.23333333,666.84,18.92639546,92.50248262,0.038066865,Test
35.25,667.03,18.92283688,92.50248262,0.038894406,Training
35.26666667,667.27,18.92069943,92.45283019,0.038894406,Training
35.28333333,667.48,18.91771375,92.45283019,0.039721946,Training
35.3,667.69,18.91473088,92.40317776,0.039721947,Training
35.31666667,667.93,18.91260028,92.40317776,0.040549487,Training
35.33333333,668.13,18.90933962,92.35352532,0.041377028,Validation
35.35,668.39,18.90777935,92.30387289,0.041377028,Training
35.36666667,668.59,18.90452403,92.30387289,0.042204568,Training
35.38333333,668.84,18.90268488,92.25422046,0.042204568,Training
35.4,669.07,18.90028249,92.20456802,0.042204568,Training
35.41666667,669.28,18.89731765,92.20456802,0.043032109,Test
35.43333333,669.55,18.89604892,92.15491559,0.043032109,Validation
35.45,669.76,18.89308886,92.10526316,0.043032109,Training
35.46666667,670.01,18.8912594,92.10526316,0.04468719,Training
35.48333333,670.25,18.88914984,92.05561072,0.04468719,Training
35.5,670.48,18.88676056,92.00595829,0.04468719,Training
35.51666667,670.76,18.88578132,92.00595829,0.04551473,Training
35.53333333,670.98,18.88311445,91.95630586,0.04551473,Training
35.55,671.25,18.88185654,91.90665343,0.046342271,Training
35.56666667,671.49,18.87975633,91.90665343,0.047169811,Training
35.58333333,671.74,18.87793911,91.85700099,0.047169811,Validation
35.6,672,18.87640449,91.80734856,0.047169811,Training
35.61666667,672.22,18.87374825,91.75769613,0.047997352,Training
35.63333333,672.46,18.87165575,91.75769613,0.048824893,Test
35.65,672.7,18.86956522,91.70804369,0.048824892,Training
35.66666667,672.93,18.86719626,91.65839126,0.048824892,Training
35.68333333,673.17,18.86510976,91.60873883,0.049652433,Training
35.7,673.39,18.86246499,91.60873883,0.050479973,Training
35.71666667,673.6,18.8595427,91.5590864,0.050479974,Training
35.73333333,673.82,18.85690299,91.50943396,0.051307514,Training
35.75,674.02,18.85370629,91.45978153,0.051307514,Training
35.76666667,674.24,18.85107176,91.4101291,0.051307514,Training
35.78333333,674.46,18.84843968,91.4101291,0.052135055,Test
35.8,674.67,18.84553073,91.36047666,0.052962595,Training
35.81666667,674.92,18.84374128,91.31082423,0.052962595,Training
35.83333333,675.11,18.84027907,91.2611718,0.052962595,Training
35.85,675.37,18.83877266,91.2611718,0.054617676,Training
35.86666667,675.59,18.83615242,91.21151936,0.054617676,Training
35.88333333,675.82,18.83381328,91.16186693,0.054617676,Validation
35.9,676.09,18.83259053,91.1122145,0.055445217,Training
35.91666667,676.32,18.83025522,91.06256207,0.055445217,Training
35.93333333,676.62,18.82987013,91.01290963,0.055445217,Training
35.95,676.87,18.82809458,91.01290963,0.057100298,Training
35.96666667,677.13,18.8265987,90.9632572,0.057100298,Training
35.98333333,677.4,18.82538212,90.91360477,0.057927839,Training
36,677.62,18.82277778,90.86395233,0.058755379,Test
36.01666667,677.93,18.82267469,90.8142999,0.058755379,Validation
36.03333333,678.15,18.82007401,90.76464747,0.05958292,Training
36.05,678.42,18.81886269,90.71499503,0.05958292,Training
36.06666667,678.66,18.8168207,90.6653426,0.06041046,Training
36.08333333,678.88,18.81422633,90.61569017,0.061238001,Validation
36.1,679.13,18.81246537,90.56603774,0.062065541,Training
36.11666667,679.34,18.80959852,90.56603774,0.062893082,Training
36.13333333,679.6,18.80811808,90.5163853,0.063720622,Test
36.15,679.84,18.80608575,90.46673287,0.064548163,Training
36.16666667,680.06,18.8035023,90.41708044,0.065375704,Training
36.18333333,680.32,18.80202672,90.367428,0.066203244,Training
36.2,680.55,18.79972376,90.31777557,0.066203244,Training
36.21666667,680.8,18.79797515,90.26812314,0.067030785,Training
36.23333333,681.04,18.79595216,90.21847071,0.067858325,Training
36.25,681.28,18.79393103,90.16881827,0.068685865,Training
36.26666667,681.55,18.79273897,90.11916584,0.069513406,Training
36.28333333,681.79,18.79072118,90.06951341,0.069513406,Test
36.3,682,18.78787879,90.01986097,0.070340947,Validation
36.31666667,682.26,18.78641579,89.97020854,0.071168487,Training
36.33333333,682.51,18.7846789,89.87090367,0.071168487,Training
36.35,682.77,18.78321871,89.82125124,0.071996028,Training
36.36666667,683.02,18.78148488,89.77159881,0.071996028,Training
36.38333333,683.27,18.77975263,89.72194638,0.072823569,Training
36.4,683.62,18.78076923,89.67229394,0.073651109,Training
36.41666667,683.96,18.7815103,89.62264151,0.07447865,Training
36.43333333,684.33,18.78307411,89.57298908,0.07530619,Training
36.45,684.52,18.77969822,89.52333664,0.076961271,Test
36.46666667,684.79,18.7785192,89.42403178,0.076961271,Validation
36.48333333,685.25,18.78254911,89.37437934,0.077788812,Training
36.5,685.64,18.78465753,89.32472691,0.078616352,Training
36.51666667,686.02,18.78649019,89.27507448,0.080271433,Training
36.53333333,686.27,18.78476277,89.22542205,0.081098974,Training
36.55,686.42,18.78030096,89.12611718,0.081098974,Training
36.56666667,686.5,18.7739289,89.07646475,0.082754055,Test
36.58333333,686.63,18.76892938,89.02681231,0.083581595,Training
36.6,686.87,18.76693989,88.97715988,0.085236676,Training
36.61666667,687.09,18.76440601,88.87785501,0.085236677,Training
36.63333333,687.38,18.76378526,88.82820258,0.086891758,Training
36.65,687.71,18.76425648,88.77855015,0.087719298,Training
36.66666667,688.03,18.76445455,88.72889772,0.089374379,Training
36.68333333,688.35,18.76465243,88.62959285,0.09020192,Training
36.7,688.83,18.76920981,88.57994042,0.091029461,Training
36.71666667,689.31,18.77376305,88.53028798,0.092684542,Validation
36.73333333,689.66,18.77477314,88.43098312,0.092684541,Training
36.75,689.97,18.77469388,88.38133069,0.093512082,Training
36.76666667,690.27,18.7743427,88.33167825,0.095167163,Training
36.78333333,690.54,18.77317626,88.28202582,0.095994704,Training
36.8,690.71,18.76929348,88.18272095,0.096822244,Training
36.81666667,690.82,18.76378452,88.13306852,0.097649785,Training
36.83333333,690.77,18.75393665,88.08341609,0.098477326,Validation
36.85,690.86,18.74789688,87.98411122,0.098477325,Test
36.86666667,691.07,18.74511754,87.93445879,0.100132407,Training
36.88333333,691.32,18.74342521,87.88480636,0.100959947,Training
36.9,691.64,18.74363144,87.78550149,0.100959947,Training
36.91666667,691.96,18.74383747,87.73584906,0.102615028,Training
36.93333333,692.35,18.74593863,87.68619662,0.103442569,Training
36.95,692.7,18.74695535,87.58689176,0.103442569,Training
36.96666667,693.01,18.74688909,87.53723932,0.10509765,Training
36.98333333,693.44,18.7500676,87.43793446,0.10509765,Validation
37,693.83,18.75216216,87.33862959,0.10509765,Training
37.01666667,694.24,18.75479514,87.28897716,0.106752731,Training
37.03333333,694.64,18.75715572,87.18967229,0.106752731,Training
37.05,695.15,18.76248313,87.14001986,0.108407812,Test
37.06666667,695.69,18.76861511,87.040715,0.108407812,Validation
37.08333333,695.98,18.768,86.94141013,0.108407812,Training
37.1,696.05,18.76145553,86.84210526,0.109235353,Training
37.11666667,696.26,18.75868882,86.79245283,0.110062893,Training
37.13333333,696.6,18.75942549,86.69314796,0.110890434,Test
37.15,697.07,18.76366083,86.5938431,0.110890434,Training
37.16666667,697.59,18.76923767,86.49453823,0.110890434,Training
37.18333333,698.1,18.77454056,86.39523337,0.111717974,Training
37.2,698.49,18.7766129,86.34558093,0.112545515,Training
37.21666667,698.83,18.7773399,86.24627607,0.112545515,Training
37.23333333,698.91,18.77108326,86.1469712,0.112545515,Training
37.25,698.82,18.76026846,86.04766634,0.113373055,Training
37.26666667,698.96,18.75563506,85.94836147,0.113373055,Training
37.28333333,699.09,18.75073759,85.89870904,0.114200596,Training
37.3,699.15,18.74396783,85.79940417,0.114200596,Validation
37.31666667,699.35,18.74095578,85.7000993,0.114200596,Training
37.33333333,699.62,18.73982143,85.60079444,0.114200596,Training
37.35,699.92,18.7394913,85.50148957,0.115028136,Training
37.36666667,700.23,18.73942908,85.45183714,0.115855677,Training
37.38333333,700.55,18.73963442,85.35253227,0.115855677,Test
37.4,700.98,18.74278075,85.25322741,0.115855677,Training
37.41666667,701.39,18.74538976,85.15392254,0.115855677,Training
37.43333333,701.83,18.74879786,85.05461768,0.115855677,Validation
37.45,702.28,18.75246996,84.90566038,0.115028137,Training
37.46666667,702.6,18.75266904,84.80635551,0.115028136,Training
37.48333333,702.42,18.73952868,84.70705065,0.115028137,Training
37.5,701.13,18.6968,84.60774578,0.115028136,Training
37.51666667,700.15,18.66237228,84.45878848,0.114200596,Training
37.53333333,699.57,18.63863233,84.35948361,0.114200596,Training
37.55,699.14,18.61890812,84.26017875,0.114200596,Training
37.56666667,698.86,18.60319432,84.11122145,0.113373055,Validation
37.58333333,698.53,18.58616408,84.01191658,0.113373055,Training
37.6,698.3,18.57180851,83.86295929,0.112545515,Training
37.61666667,698.11,18.55852902,83.76365442,0.112545515,Training
37.63333333,697.93,18.54552702,83.61469712,0.111717974,Test
37.65,697.8,18.53386454,83.51539225,0.111717974,Training
37.66666667,697.69,18.52274336,83.36643496,0.110890434,Training
37.68333333,697.93,18.52091995,83.21747766,0.109235353,Training
37.7,699.18,18.54588859,83.11817279,0.109235353,Test
37.71666667,701.18,18.59072028,82.96921549,0.108407812,Training
37.73333333,702.67,18.62199647,82.86991063,0.108407812,Training
37.75,703.59,18.6381457,82.77060576,0.108407812,Training
37.76666667,703.98,18.64024713,82.62164846,0.107580272,Training
37.78333333,704.6,18.64843405,82.52234359,0.106752731,Training
37.8,705.4,18.66137566,82.3733863,0.10592519,Test
37.81666667,706.09,18.67139709,82.27408143,0.10592519,Training
37.83333333,706.28,18.66819383,82.17477656,0.10592519,Training
37.85,706.54,18.6668428,82.0754717,0.10592519,Training
37.86666667,707.01,18.67103873,81.9265144,0.10509765,Training
37.88333333,707.32,18.67100748,81.82720953,0.104270109,Validation
37.9,707.64,18.67124011,81.72790467,0.104270109,Training
37.91666667,707.96,18.67147253,81.57894737,0.103442569,Training
37.93333333,708.16,18.6685413,81.4796425,0.103442569,Training
37.95,707.7,18.64822134,81.38033764,0.102615028,Training
37.96666667,706.27,18.6023705,81.23138034,0.101787488,Test
37.98333333,705.15,18.56472137,81.13207547,0.101787488,Training
38,704.34,18.53526316,81.03277061,0.101787488,Training
38.01666667,703.72,18.51082858,80.88381331,0.100132407,Validation
38.03333333,703.25,18.49035933,80.78450844,0.100132407,Training
38.05,702.8,18.47043364,80.63555114,0.099304866,Training
38.06666667,702.49,18.45420315,80.53624628,0.099304866,Training
38.08333333,702.15,18.43719912,80.43694141,0.098477325,Training
38.1,701.88,18.42204724,80.28798411,0.097649785,Training
38.11666667,701.65,18.40795802,80.18867925,0.097649785,Validation
38.13333333,701.41,18.39361888,80.03972195,0.096822244,Training
38.15,701.26,18.38165138,79.94041708,0.095994704,Test
38.16666667,701.07,18.36864629,79.84111221,0.095994704,Training
38.18333333,700.98,18.3582715,79.69215492,0.095167163,Training
38.2,700.9,18.34816754,79.59285005,0.094339623,Training
38.21666667,700.83,18.33833406,79.49354518,0.094339623,Training
38.23333333,700.82,18.33007847,79.39424032,0.094339623,Training
38.25,700.78,18.32104575,79.24528302,0.092684542,Validation
38.26666667,700.78,18.3130662,79.14597815,0.092684542,Training
38.28333333,700.77,18.30483239,79.04667329,0.092684542,Training
38.3,700.71,18.29530026,78.94736842,0.091857001,Test
38.31666667,700.66,18.28603741,78.84806356,0.091857001,Training
38.33333333,700.6,18.27652174,78.74875869,0.091857001,Training
38.35,700.58,18.26805737,78.59980139,0.091029461,Training
38.36666667,700.58,18.26012163,78.50049652,0.09020192,Training
38.38333333,700.6,18.25271385,78.40119166,0.09020192,Training
38.4,700.66,18.24635417,78.30188679,0.089374379,Test
38.41666667,700.72,18.24,78.20258193,0.089374379,Training
38.43333333,700.79,18.23391154,78.10327706,0.089374379,Validation
38.45,700.88,18.2283485,78.00397219,0.088546839,Training
38.46666667,700.95,18.22227036,77.90466733,0.088546839,Training
38.48333333,701.06,18.2172369,77.80536246,0.088546839,Training
38.5,701.16,18.21194805,77.7060576,0.087719298,Training
38.51666667,701.26,18.20666378,77.60675273,0.087719298,Training
38.53333333,701.42,18.20294118,77.50744786,0.086891758,Training
38.55,701.51,18.19740597,77.408143,0.086891758,Training
38.56666667,701.62,18.19239412,77.30883813,0.086891758,Training
38.58333333,701.66,18.18557235,77.20953327,0.086064217,Training
38.6,701.71,18.17901554,77.1102284,0.086064217,Validation
38.61666667,701.79,18.17324126,77.01092354,0.085236677,Training
38.63333333,701.82,18.16617774,76.91161867,0.085236677,Training
38.65,701.95,18.16170763,76.8123138,0.084409136,Training
38.66666667,702.03,18.15594828,76.71300894,0.084409136,Training
38.68333333,702.16,18.15148643,76.6633565,0.085236677,Training
38.7,702.31,18.14754522,76.56405164,0.084409136,Training
38.71666667,702.44,18.14309083,76.46474677,0.084409136,Test
38.73333333,702.62,18.13993115,76.36544191,0.083581596,Training
38.75,702.75,18.13548387,76.26613704,0.083581596,Training
38.76666667,702.91,18.13181427,76.16683217,0.082754055,Training
38.78333333,703.06,18.12788999,76.11717974,0.083581595,Training
38.8,703.18,18.12319588,76.01787488,0.082754055,Training
38.81666667,703.32,18.11902104,75.91857001,0.082754055,Training
38.83333333,703.44,18.11433476,75.81926514,0.081926514,Training
38.85,703.56,18.10965251,75.71996028,0.081926514,Validation
38.86666667,703.69,18.10523156,75.62065541,0.081098974,Test
38.88333333,703.84,18.10132876,75.57100298,0.081926514,Training
38.9,704,18.09768638,75.47169811,0.081098974,Training
38.91666667,704.17,18.09430407,75.37239325,0.081098974,Training
38.93333333,704.32,18.09041096,75.27308838,0.080271433,Training
38.95,704.5,18.0872914,75.22343595,0.081098974,Training
38.96666667,704.6,18.08212147,75.12413108,0.080271433,Training
38.98333333,704.7,18.07695596,75.02482622,0.079443893,Validation
39,704.78,18.07128205,74.92552135,0.079443893,Training
39.01666667,704.83,18.06484408,74.87586892,0.079443893,Training
39.03333333,704.95,18.06020495,74.77656405,0.079443893,Training
39.05,705.03,18.05454545,74.67725919,0.078616352,Test
39.06666667,705.16,18.05017065,74.57795432,0.078616352,Training
39.08333333,705.28,18.04554371,74.52830189,0.078616352,Training
39.1,705.39,18.04066496,74.42899702,0.077788812,Training
39.11666667,705.54,18.03681295,74.32969215,0.077788812,Training
39.13333333,705.63,18.03143101,74.23038729,0.076961271,Test
39.15,705.79,18.02784163,74.18073486,0.077788812,Training
39.16666667,705.91,18.02323404,74.08142999,0.076961271,Validation
39.18333333,706.04,18.01888558,73.98212512,0.076133731,Training
39.2,706.21,18.01556122,73.93247269,0.076961271,Training
39.21666667,706.33,18.01096473,73.83316783,0.076133731,Training
39.23333333,706.51,18.00790144,73.73386296,0.076133731,Training
39.25,706.64,18.00356688,73.68421053,0.076133731,Training
